Year,SERIES,Value
2018,SG_PLN_PRPOLRES,38.6790543794631
2018,SG_PLN_PRVNDI,69.117647409439
2018,SG_PLN_PRVRICTRY,22.3468661308288
2018,SG_PLN_PRVRIMON,24.5726495981216
